Model,MDO3052
Firmware Version,1.2
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,0.0299
Sample Interval,1.00E-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.1
Vertical Position,-2.9
Vertical Min,-0.0068125
t (ms),#DIV/0!
t1/2 (ms),#DIV/0!
,
,
Label,
TIME (s),CH1 (V)
-2.01E-02,-0.00510938
-2.01E-02,-0.00579688
-2.01E-02,-0.0048125
-2.01E-02,-0.00548438
-2.01E-02,-0.00489063
-2.01E-02,-0.00521875
-2.00E-02,-0.00573438
-2.00E-02,-0.00489063
-2.00E-02,-0.00478125
-2.00E-02,-0.00623438
-2.00E-02,-0.0048125
-2.00E-02,-0.0055
-2.00E-02,-0.00471875
-2.00E-02,-0.00504688
-2.00E-02,-0.00551563
-2.00E-02,-0.00545313
-1.99E-02,-0.00565625
-1.99E-02,-0.00534375
-1.99E-02,-0.00565625
-1.99E-02,-0.00548438
-1.99E-02,-0.00520313
-1.99E-02,-0.00439063
-1.99E-02,-0.00551563
-1.99E-02,-0.004625
-1.99E-02,-0.00546875
-1.99E-02,-0.004875
-1.98E-02,-0.00534375
-1.98E-02,-0.00492188
-1.98E-02,-0.00548438
-1.98E-02,-0.0061875
-1.98E-02,-0.00546875
-1.98E-02,-0.00582813
-1.98E-02,-0.00579688
-1.98E-02,-0.00551563
-1.98E-02,-0.00539063
-1.98E-02,-0.00526563
-1.97E-02,-0.0058125
-1.97E-02,-0.00559375
-1.97E-02,-0.00489063
-1.97E-02,-0.00478125
-1.97E-02,-0.00535937
-1.97E-02,-0.00520313
-1.97E-02,-0.00464063
-1.97E-02,-0.0046875
-1.97E-02,-0.00509375
-1.97E-02,-0.0048125
-1.96E-02,-0.005625
-1.96E-02,-0.00479688
-1.96E-02,-0.005375
-1.96E-02,-0.00628125
-1.96E-02,-0.00540625
-1.96E-02,-0.00557813
-1.96E-02,-0.00603125
-1.96E-02,-0.00575
-1.96E-02,-0.00607813
-1.96E-02,-0.00559375
-1.95E-02,-0.0055
-1.95E-02,-0.00540625
-1.95E-02,-0.00515625
-1.95E-02,-0.00495313
-1.95E-02,-0.00526563
-1.95E-02,-0.0050625
-1.95E-02,-0.00539063
-1.95E-02,-0.005
-1.95E-02,-0.00525
-1.95E-02,-0.00554688
-1.94E-02,-0.00589063
-1.94E-02,-0.00542188
-1.94E-02,-0.00510938
-1.94E-02,-0.00470313
-1.94E-02,-0.00478125
-1.94E-02,-0.0050625
-1.94E-02,-0.00532813
-1.94E-02,-0.00573438
-1.94E-02,-0.0060625
-1.94E-02,-0.0055625
-1.93E-02,-0.00439063
-1.93E-02,-0.00479688
-1.93E-02,-0.00485937
-1.93E-02,-0.00582813
-1.93E-02,-0.00542188
-1.93E-02,-0.00579688
-1.93E-02,-0.00515625
-1.93E-02,-0.00489063
-1.93E-02,-0.0049375
-1.93E-02,-0.00540625
-1.92E-02,-0.00485937
-1.92E-02,-0.00523438
-1.92E-02,-0.00609375
-1.92E-02,-0.00520313
-1.92E-02,-0.00560938
-1.92E-02,-0.00573438
-1.92E-02,-0.00557813
-1.92E-02,-0.00554688
