,height,length,time
0,0.0,0.0,0.0
1,0.4338837391175581,0.7142857142857143,0.0
2,0.7818314824680298,1.4285714285714286,0.0
3,0.9749279121818236,2.142857142857143,0.0
4,0.9749279121818236,2.857142857142857,0.0
5,0.7818314824680299,3.5714285714285716,0.0
6,0.43388373911755823,4.285714285714286,0.0
7,1.2246467991473532e-16,5.0,0.0
8,-0.433883739117558,5.714285714285714,0.0
9,-0.7818314824680297,6.428571428571429,0.0
10,-0.9749279121818236,7.142857142857143,0.0
11,-0.9749279121818236,7.857142857142858,0.0
12,-0.7818314824680299,8.571428571428571,0.0
13,-0.4338837391175575,9.285714285714286,0.0
14,-2.4492935982947064e-16,10.0,0.0
15,-0.0,0.0,0.014285714285714287
16,-0.09654821485689696,0.7142857142857143,0.014285714285714287
17,-0.17397387167523595,1.4285714285714286,0.014285714285714287
18,-0.21694186955877923,2.142857142857143,0.014285714285714287
19,-0.21694186955877923,2.857142857142857,0.014285714285714287
20,-0.17397387167523598,3.5714285714285716,0.014285714285714287
21,-0.09654821485689699,4.285714285714286,0.014285714285714287
22,-2.725095495128802e-17,5.0,0.014285714285714287
23,0.09654821485689694,5.714285714285714,0.014285714285714287
24,0.17397387167523595,6.428571428571429,0.014285714285714287
25,0.21694186955877923,7.142857142857143,0.014285714285714287
26,0.21694186955877923,7.857142857142858,0.014285714285714287
27,0.17397387167523598,8.571428571428571,0.014285714285714287
28,0.09654821485689682,9.285714285714286,0.014285714285714287
29,5.450190990257604e-17,10.0,0.014285714285714287
30,-0.0,0.0,0.028571428571428574
31,-0.39091574123401485,0.7142857142857143,0.028571428571428574
32,-0.7044058256496908,1.4285714285714286,0.028571428571428574
33,-0.8783796973249266,2.142857142857143,0.028571428571428574
34,-0.8783796973249266,2.857142857142857,0.028571428571428574
35,-0.7044058256496909,3.5714285714285716,0.028571428571428574
36,-0.39091574123401496,4.285714285714286,0.028571428571428574
37,-1.103368640208112e-16,5.0,0.028571428571428574
38,0.3909157412340148,5.714285714285714,0.028571428571428574
39,0.7044058256496907,6.428571428571429,0.028571428571428574
