Model,MDO3052
Firmware Version,1.2
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,0.0299
Sample Interval,1.00E-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.05
Vertical Position,-2.74
Vertical Min,-0.00578906
t (ms),#DIV/0!
t1/2 (ms),#DIV/0!
,
,
Label,
TIME (s),CH1 (V)
-2.01E-02,-0.005125
-2.01E-02,-0.00533594
-2.01E-02,-0.00555469
-2.01E-02,-0.00522656
-2.01E-02,-0.00517969
-2.01E-02,-0.00509375
-2.00E-02,-0.00508594
-2.00E-02,-0.00526562
-2.00E-02,-0.00517187
-2.00E-02,-0.00515625
-2.00E-02,-0.00490625
-2.00E-02,-0.00520313
-2.00E-02,-0.00514062
-2.00E-02,-0.00510156
-2.00E-02,-0.00553906
-2.00E-02,-0.00498437
-1.99E-02,-0.00522656
-1.99E-02,-0.0050625
-1.99E-02,-0.00514844
-1.99E-02,-0.00536719
-1.99E-02,-0.00498437
-1.99E-02,-0.00532031
-1.99E-02,-0.00524219
-1.99E-02,-0.00515625
-1.99E-02,-0.00558594
-1.99E-02,-0.00535156
-1.98E-02,-0.00502344
-1.98E-02,-0.00503125
-1.98E-02,-0.0054375
-1.98E-02,-0.00497656
-1.98E-02,-0.00521094
-1.98E-02,-0.00528906
-1.98E-02,-0.00525
-1.98E-02,-0.00542969
-1.98E-02,-0.00523437
-1.98E-02,-0.00514844
-1.97E-02,-0.00549219
-1.97E-02,-0.00514062
-1.97E-02,-0.00500781
-1.97E-02,-0.00517187
-1.97E-02,-0.00509375
-1.97E-02,-0.00535937
-1.97E-02,-0.00548437
-1.97E-02,-0.005125
-1.97E-02,-0.0054375
-1.97E-02,-0.00530469
-1.96E-02,-0.0051875
-1.96E-02,-0.00524219
-1.96E-02,-0.00534375
-1.96E-02,-0.00511719
-1.96E-02,-0.00524219
-1.96E-02,-0.00500781
-1.96E-02,-0.005
-1.96E-02,-0.00538281
-1.96E-02,-0.00546875
-1.96E-02,-0.00514062
-1.95E-02,-0.00521875
-1.95E-02,-0.00523437
-1.95E-02,-0.00525781
-1.95E-02,-0.00492187
-1.95E-02,-0.00535937
-1.95E-02,-0.00521875
-1.95E-02,-0.00546094
-1.95E-02,-0.00510937
-1.95E-02,-0.00521094
-1.95E-02,-0.00503125
-1.94E-02,-0.00539062
-1.94E-02,-0.00521094
-1.94E-02,-0.00521875
-1.94E-02,-0.00510937
-1.94E-02,-0.00542187
-1.94E-02,-0.00514062
-1.94E-02,-0.00525781
-1.94E-02,-0.00514062
-1.94E-02,-0.00489844
-1.94E-02,-0.00529687
-1.93E-02,-0.0055625
-1.93E-02,-0.005
-1.93E-02,-0.0050625
-1.93E-02,-0.00541406
-1.93E-02,-0.00500781
-1.93E-02,-0.00515625
-1.93E-02,-0.00542969
-1.93E-02,-0.00504687
-1.93E-02,-0.00553906
-1.93E-02,-0.00540625
-1.92E-02,-0.00532812
-1.92E-02,-0.00534375
-1.92E-02,-0.0054375
-1.92E-02,-0.00507031
-1.92E-02,-0.00561719
-1.92E-02,-0.00514844
-1.92E-02,-0.00494531
-1.92E-02,-0.00525781
