Model,MDO3052
Firmware Version,1.2
,
Waveform Type,ANALOG
Point Format,Y
Horizontal Units,s
Horizontal Scale,0.01
Horizontal Delay,0.03
Sample Interval,1.00E-05
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.01
Vertical Position,-2.48
Vertical Min,-0.00585156
t (ms),#DIV/0!
t1/2 (ms),#DIV/0!
,
,
Label,
TIME (s),CH1 (V)
-2.00E-02,-0.00559844
-2.00E-02,-0.00555312
-2.00E-02,-0.00574531
-2.00E-02,-0.00558437
-2.00E-02,-0.00574375
-2.00E-02,-0.00570469
-1.99E-02,-0.00565312
-1.99E-02,-0.00564219
-1.99E-02,-0.00562812
-1.99E-02,-0.00569531
-1.99E-02,-0.00564687
-1.99E-02,-0.00560469
-1.99E-02,-0.00562812
-1.99E-02,-0.00563438
-1.99E-02,-0.00560625
-1.99E-02,-0.00565625
-1.98E-02,-0.00561875
-1.98E-02,-0.0054875
-1.98E-02,-0.00568594
-1.98E-02,-0.00564687
-1.98E-02,-0.0056875
-1.98E-02,-0.00558594
-1.98E-02,-0.00569844
-1.98E-02,-0.00560937
-1.98E-02,-0.00570312
-1.98E-02,-0.00565156
-1.97E-02,-0.00562031
-1.97E-02,-0.00569531
-1.97E-02,-0.00564687
-1.97E-02,-0.00554687
-1.97E-02,-0.00560937
-1.97E-02,-0.00562344
-1.97E-02,-0.00562812
-1.97E-02,-0.00557812
-1.97E-02,-0.00566406
-1.97E-02,-0.00571875
-1.96E-02,-0.0055875
-1.96E-02,-0.00560469
-1.96E-02,-0.005575
-1.96E-02,-0.00569688
-1.96E-02,-0.00555469
-1.96E-02,-0.00557188
-1.96E-02,-0.00557188
-1.96E-02,-0.00549062
-1.96E-02,-0.00560156
-1.96E-02,-0.00556719
-1.95E-02,-0.0057875
-1.95E-02,-0.00552969
-1.95E-02,-0.00570312
-1.95E-02,-0.00564687
-1.95E-02,-0.00572344
-1.95E-02,-0.00570937
-1.95E-02,-0.00559062
-1.95E-02,-0.00563125
-1.95E-02,-0.00561719
-1.95E-02,-0.00562031
-1.94E-02,-0.00561562
-1.94E-02,-0.00570312
-1.94E-02,-0.00571094
-1.94E-02,-0.00579062
-1.94E-02,-0.00552031
-1.94E-02,-0.00558906
-1.94E-02,-0.00566875
-1.94E-02,-0.00565156
-1.94E-02,-0.00550312
-1.94E-02,-0.00561719
-1.93E-02,-0.00561875
-1.93E-02,-0.005725
-1.93E-02,-0.00565625
-1.93E-02,-0.00559531
-1.93E-02,-0.00564531
-1.93E-02,-0.00558906
-1.93E-02,-0.00563125
-1.93E-02,-0.00556094
-1.93E-02,-0.00567187
-1.93E-02,-0.00565312
-1.92E-02,-0.00562812
-1.92E-02,-0.00557188
-1.92E-02,-0.00555469
-1.92E-02,-0.00562031
-1.92E-02,-0.00559375
-1.92E-02,-0.00566094
-1.92E-02,-0.0055125
-1.92E-02,-0.00562969
-1.92E-02,-0.0056375
-1.92E-02,-0.00559375
-1.91E-02,-0.00556094
-1.91E-02,-0.00565937
-1.91E-02,-0.00558594
-1.91E-02,-0.005575
-1.91E-02,-0.00554375
-1.91E-02,-0.00570781
-1.91E-02,-0.00571562
-1.91E-02,-0.00559219
