,height,length,time
43,-0.0495155660487904,9.285714285714286,0.028571428571428574
44,-2.725095495128802e-17,10.0,0.028571428571428574
45,-0.0,0.0,0.04285714285714286
46,-0.20048443395120955,0.7142857142857143,0.04285714285714286
47,-0.39091574123401485,1.4285714285714286,0.04285714285714286
48,-0.5617449009293667,2.142857142857143,0.04285714285714286
49,-0.7044058256496908,2.857142857142857,0.04285714285714286
50,-0.8117449009293667,3.5714285714285716,0.04285714285714286
51,-0.8783796973249266,4.285714285714286,0.04285714285714286
52,-0.900968867902419,5.0,0.04285714285714286
53,-0.8783796973249266,5.714285714285714,0.04285714285714286
54,-0.8117449009293667,6.428571428571429,0.04285714285714286
55,-0.7044058256496909,7.142857142857143,0.04285714285714286
56,-0.5617449009293668,7.857142857142858,0.04285714285714286
57,-0.39091574123401496,8.571428571428571,0.04285714285714286
58,-0.20048443395120927,9.285714285714286,0.04285714285714286
59,-1.103368640208112e-16,10.0,0.04285714285714286
60,-0.0,0.0,0.05714285714285715
61,-0.20048443395120955,0.7142857142857143,0.05714285714285715
62,-0.39091574123401485,1.4285714285714286,0.05714285714285715
63,-0.5617449009293667,2.142857142857143,0.05714285714285715
64,-0.7044058256496908,2.857142857142857,0.05714285714285715
65,-0.8117449009293667,3.5714285714285716,0.05714285714285715
66,-0.8783796973249266,4.285714285714286,0.05714285714285715
67,-0.900968867902419,5.0,0.05714285714285715
68,-0.8783796973249266,5.714285714285714,0.05714285714285715
69,-0.8117449009293667,6.428571428571429,0.05714285714285715
70,-0.7044058256496909,7.142857142857143,0.05714285714285715
71,-0.5617449009293668,7.857142857142858,0.05714285714285715
72,-0.39091574123401496,8.571428571428571,0.05714285714285715
73,-0.20048443395120927,9.285714285714286,0.05714285714285715
74,-1.103368640208112e-16,10.0,0.05714285714285715
75,-0.0,0.0,0.07142857142857144
76,-0.049515566048790274,0.7142857142857143,0.07142857142857144
77,-0.09654821485689659,1.4285714285714286,0.07142857142857144
78,-0.13873953302184236,2.142857142857143,0.07142857142857144
79,-0.1739738716752353,2.857142857142857,0.07142857142857144
80,-0.20048443395120893,3.5714285714285716,0.07142857142857144
81,-0.21694186955877837,4.285714285714286,0.07142857142857144
82,-0.2225209339563137,5.0,0.07142857142857144
83,-0.21694186955877837,5.714285714285714,0.07142857142857144
84,-0.20048443395120893,6.428571428571429,0.07142857142857144
85,-0.17397387167523531,7.142857142857143,0.07142857142857144
86,-0.13873953302184236,7.857142857142858,0.07142857142857144
87,-0.09654821485689662,8.571428571428571,0.07142857142857144
88,-0.04951556604879021,9.285714285714286,0.07142857142857144
89,-2.7250954951287916e-17,10.0,0.07142857142857144
90,0.0,0.0,0.08571428571428572
91,0.13873953302184275,0.7142857142857143,0.08571428571428572
92,0.27052208653213267,1.4285714285714286,0.08571428571428572
93,0.38873953302184266,2.142857142857143,0.08571428571428572
94,0.4874639560909117,2.857142857142857,0.08571428571428572
95,0.5617449009293667,3.5714285714285716,0.08571428571428572
96,0.6078576107927938,4.285714285714286,0.08571428571428572
97,0.6234898018587334,5.0,0.08571428571428572
98,0.6078576107927938,5.714285714285714,0.08571428571428572
99,0.5617449009293667,6.428571428571429,0.08571428571428572
100,0.48746395609091175,7.142857142857143,0.08571428571428572
101,0.3887395330218427,7.857142857142858,0.08571428571428572
102,0.2705220865321327,8.571428571428571,0.08571428571428572
103,0.13873953302184255,9.285714285714286,0.08571428571428572
104,7.635547901473152e-17,10.0,0.08571428571428572
105,0.0,0.0,0.1
106,0.2225209339563144,0.7142857142857143,0.1
107,0.4338837391175581,1.4285714285714286,0.1
108,0.6234898018587335,2.142857142857143,0.1
109,0.7818314824680298,2.857142857142857,0.1
110,0.9009688679024191,3.5714285714285716,0.1
111,0.9749279121818236,4.285714285714286,0.1
112,1.0,5.0,0.1
113,0.9749279121818236,5.714285714285714,0.1
114,0.9009688679024191,6.428571428571429,0.1
115,0.7818314824680299,7.142857142857143,0.1
116,0.6234898018587336,7.857142857142858,0.1
117,0.43388373911755823,8.571428571428571,0.1
118,0.2225209339563141,9.285714285714286,0.1
119,1.2246467991473532e-16,10.0,0.1
120,0.0,0.0,0.1142857142857143
121,0.1387395330218427,0.7142857142857143,0.1142857142857143
122,0.27052208653213256,1.4285714285714286,0.1142857142857143
123,0.38873953302184244,2.142857142857143,0.1142857142857143
124,0.4874639560909114,2.857142857142857,0.1142857142857143
125,0.5617449009293664,3.5714285714285716,0.1142857142857143
126,0.6078576107927935,4.285714285714286,0.1142857142857143
127,0.623489801858733,5.0,0.1142857142857143
128,0.6078576107927935,5.714285714285714,0.1142857142857143
129,0.5617449009293664,6.428571428571429,0.1142857142857143
130,0.4874639560909115,7.142857142857143,0.1142857142857143
131,0.38873953302184255,7.857142857142858,0.1142857142857143
132,0.2705220865321326,8.571428571428571,0.1142857142857143
133,0.1387395330218425,9.285714285714286,0.1142857142857143
134,7.635547901473149e-17,10.0,0.1142857142857143
135,-0.0,0.0,0.1285714285714286
136,-0.04951556604879075,0.7142857142857143,0.1285714285714286
137,-0.09654821485689752,1.4285714285714286,0.1285714285714286
138,-0.1387395330218437,2.142857142857143,0.1285714285714286
139,-0.17397387167523695,2.857142857142857,0.1285714285714286
140,-0.20048443395121085,3.5714285714285716,0.1285714285714286
141,-0.21694186955878045,4.285714285714286,0.1285714285714286
142,-0.22252093395631584,5.0,0.1285714285714286
143,-0.21694186955878045,5.714285714285714,0.1285714285714286
144,-0.20048443395121085,6.428571428571429,0.1285714285714286
145,-0.17397387167523698,7.142857142857143,0.1285714285714286
146,-0.1387395330218437,7.857142857142858,0.1285714285714286
147,-0.09654821485689755,8.571428571428571,0.1285714285714286
148,-0.049515566048790684,9.285714285714286,0.1285714285714286
149,-2.7250954951288178e-17,10.0,0.1285714285714286
150,-0.0,0.0,0.14285714285714288
151,-0.20048443395120968,0.7142857142857143,0.14285714285714288
152,-0.3909157412340152,1.4285714285714286,0.14285714285714288
153,-0.5617449009293671,2.142857142857143,0.14285714285714288
154,-0.7044058256496913,2.857142857142857,0.14285714285714288
155,-0.8117449009293674,3.5714285714285716,0.14285714285714288
156,-0.8783796973249273,4.285714285714286,0.14285714285714288
157,-0.9009688679024197,5.0,0.14285714285714288
158,-0.8783796973249273,5.714285714285714,0.14285714285714288
159,-0.8117449009293674,6.428571428571429,0.14285714285714288
160,-0.7044058256496915,7.142857142857143,0.14285714285714288
161,-0.5617449009293671,7.857142857142858,0.14285714285714288
162,-0.39091574123401523,8.571428571428571,0.14285714285714288
163,-0.2004844339512094,9.285714285714286,0.14285714285714288
164,-1.1033686402081128e-16,10.0,0.14285714285714288
165,-0.0,0.0,0.15714285714285717
166,-0.2004844339512094,0.7142857142857143,0.15714285714285717
167,-0.3909157412340146,1.4285714285714286,0.15714285714285717
168,-0.5617449009293664,2.142857142857143,0.15714285714285717
169,-0.7044058256496903,2.857142857142857,0.15714285714285717
170,-0.8117449009293662,3.5714285714285716,0.15714285714285717
171,-0.878379697324926,4.285714285714286,0.15714285714285717
172,-0.9009688679024185,5.0,0.15714285714285717
173,-0.878379697324926,5.714285714285714,0.15714285714285717
174,-0.8117449009293662,6.428571428571429,0.15714285714285717
175,-0.7044058256496905,7.142857142857143,0.15714285714285717
176,-0.5617449009293665,7.857142857142858,0.15714285714285717
177,-0.39091574123401474,8.571428571428571,0.15714285714285717
178,-0.20048443395120913,9.285714285714286,0.15714285714285717
179,-1.1033686402081112e-16,10.0,0.15714285714285717
180,-0.0,0.0,0.17142857142857143
181,-0.049515566048790524,0.7142857142857143,0.17142857142857143
182,-0.09654821485689707,1.4285714285714286,0.17142857142857143
183,-0.13873953302184305,2.142857142857143,0.17142857142857143
184,-0.17397387167523615,2.857142857142857,0.17142857142857143
185,-0.20048443395120993,3.5714285714285716,0.17142857142857143
186,-0.21694186955877945,4.285714285714286,0.17142857142857143
187,-0.2225209339563148,5.0,0.17142857142857143
188,-0.21694186955877945,5.714285714285714,0.17142857142857143
189,-0.20048443395120993,6.428571428571429,0.17142857142857143
190,-0.17397387167523617,7.142857142857143,0.17142857142857143
191,-0.13873953302184305,7.857142857142858,0.17142857142857143
192,-0.0965482148568971,8.571428571428571,0.17142857142857143
193,-0.049515566048790455,9.285714285714286,0.17142857142857143
194,-2.725095495128805e-17,10.0,0.17142857142857143
195,0.0,0.0,0.18571428571428572
196,0.1387395330218427,0.7142857142857143,0.18571428571428572
197,0.27052208653213256,1.4285714285714286,0.18571428571428572
198,0.38873953302184255,2.142857142857143,0.18571428571428572
199,0.4874639560909115,2.857142857142857,0.18571428571428572
200,0.5617449009293665,3.5714285714285716,0.18571428571428572
201,0.6078576107927937,4.285714285714286,0.18571428571428572
202,0.6234898018587332,5.0,0.18571428571428572
203,0.6078576107927937,5.714285714285714,0.18571428571428572
204,0.5617449009293665,6.428571428571429,0.18571428571428572
205,0.4874639560909116,7.142857142857143,0.18571428571428572
206,0.3887395330218426,7.857142857142858,0.18571428571428572
207,0.27052208653213267,8.571428571428571,0.18571428571428572
208,0.13873953302184253,9.285714285714286,0.18571428571428572
209,7.63554790147315e-17,10.0,0.18571428571428572
210,0.0,0.0,0.2
211,0.2225209339563144,0.7142857142857143,0.2
212,0.4338837391175581,1.4285714285714286,0.2
213,0.6234898018587335,2.142857142857143,0.2
214,0.7818314824680298,2.857142857142857,0.2
215,0.9009688679024191,3.5714285714285716,0.2
216,0.9749279121818236,4.285714285714286,0.2
217,1.0,5.0,0.2
218,0.9749279121818236,5.714285714285714,0.2
219,0.9009688679024191,6.428571428571429,0.2
220,0.7818314824680299,7.142857142857143,0.2
221,0.6234898018587336,7.857142857142858,0.2
222,0.43388373911755823,8.571428571428571,0.2
223,0.2225209339563141,9.285714285714286,0.2
224,1.2246467991473532e-16,10.0,0.2
